,error_type,annotation,prediction,token,full_text,sample_id,0
1373,FN,LOCATION,O,Paulista,"Amazon Web Services

9092 Avda. Generalísimo 6 Apt. 868
Paulista
, PE
 Brazil 55179",,
1374,FN,LOCATION,O,PE,"Amazon Web Services

9092 Avda. Generalísimo 6 Apt. 868
Paulista
, PE
 Brazil 55179",,
1375,FN,LOCATION,O,55179,"Amazon Web Services

9092 Avda. Generalísimo 6 Apt. 868
Paulista
, PE
 Brazil 55179",,
1376,FN,LOCATION,O,91211,What is your address? it is 91211 Koepenicker Str. 74 Suite 980 Reichenbach Rheinland-Pfalz,,
1377,FN,LOCATION,O,74,What is your address? it is 91211 Koepenicker Str. 74 Suite 980 Reichenbach Rheinland-Pfalz,,
1378,FN,LOCATION,O,980,What is your address? it is 91211 Koepenicker Str. 74 Suite 980 Reichenbach Rheinland-Pfalz,,
1379,FN,LOCATION,O,Pfalz,What is your address? it is 91211 Koepenicker Str. 74 Suite 980 Reichenbach Rheinland-Pfalz,,
1380,FN,LOCATION,O,PSC,"The restaurant is located at PSC 2721, Box 8637
APO AA 06259. It serves great Danish food.",,
1381,FN,LOCATION,O,2721,"The restaurant is located at PSC 2721, Box 8637
APO AA 06259. It serves great Danish food.",,
1382,FN,LOCATION,O,APO,"The restaurant is located at PSC 2721, Box 8637
APO AA 06259. It serves great Danish food.",,
1383,FN,LOCATION,O,AA,"The restaurant is located at PSC 2721, Box 8637
APO AA 06259. It serves great Danish food.",,
1384,FN,LOCATION,O,06259,"The restaurant is located at PSC 2721, Box 8637
APO AA 06259. It serves great Danish food.",,
1385,FN,LOCATION,O,08428,"We'll meet Thursday at Incadence, 08428 Rue de Piétrain 371, Noorderwijk",,
1386,FN,LOCATION,O,Piétrain,"We'll meet Thursday at Incadence, 08428 Rue de Piétrain 371, Noorderwijk",,
1387,FN,LOCATION,O,371,"We'll meet Thursday at Incadence, 08428 Rue de Piétrain 371, Noorderwijk",,
1388,FN,LOCATION,O,Noorderwijk,"We'll meet Thursday at Incadence, 08428 Rue de Piétrain 371, Noorderwijk",,
1389,FN,LOCATION,O,609,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1390,FN,LOCATION,O,186,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1391,FN,LOCATION,O,561,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1392,FN,LOCATION,O,ALT,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1393,FN,LOCATION,O,DIETMANNS,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1394,FN,LOCATION,O,Ullaste,"card number 3519833257665853 is lost, can you please send a new one to 609 P.O. Box 186 Apt. 561, ALT-DIETMANNS, Austria? I am in Ullaste for a business trip",,
1395,FN,LOCATION,O,2046,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1396,FN,LOCATION,O,50,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1397,FN,LOCATION,O,067,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1398,FN,LOCATION,O,162,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1399,FN,LOCATION,O,Chomutice,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1400,FN,LOCATION,O,u,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1401,FN,LOCATION,O,Horic,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1402,FN,LOCATION,O,v,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1403,FN,LOCATION,O,Podkrkonoší,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1404,FN,LOCATION,O,Republic,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1405,FN,LOCATION,O,33156,"How do I change the address linked to my credit card to 2046 50 Point Walter Road Suite 067 Apt. 162, Chomutice u Horic v Podkrkonoší, Czech Republic 33156?",,
1406,FN,LOCATION,O,FPO,"I'll meet you at USS Mahler
FPO AA 70489 after the concert.",,
1407,FN,LOCATION,O,AA,"I'll meet you at USS Mahler
FPO AA 70489 after the concert.",,
1408,FN,LOCATION,O,70489,"I'll meet you at USS Mahler
FPO AA 70489 after the concert.",,
1409,FN,LOCATION,O,Greenlander,I'm originally from Greenlander,,
1410,FN,LOCATION,O,4596,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1411,FN,LOCATION,O,Tylova,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1412,FN,LOCATION,O,285,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1413,FN,LOCATION,O,578,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1414,FN,LOCATION,O,Ostrov,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1415,FN,LOCATION,O,Czech,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1416,FN,LOCATION,O,Republic,"4596 Tylova 285
 Suite 578
 Ostrov nad Ohrí
 Czech Republic 56655",,
1417,FN,LOCATION,O,2519,The U.N. office is at 2519 Semperweg 150 Suite 691 Birmensdorf nan,,
1418,FN,LOCATION,O,Semperweg,The U.N. office is at 2519 Semperweg 150 Suite 691 Birmensdorf nan,,
1419,FN,LOCATION,O,150,The U.N. office is at 2519 Semperweg 150 Suite 691 Birmensdorf nan,,
1420,FN,LOCATION,O,691,The U.N. office is at 2519 Semperweg 150 Suite 691 Birmensdorf nan,,
1421,FN,LOCATION,O,2274,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1422,FN,LOCATION,O,delle,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1423,FN,LOCATION,O,Coste,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1424,FN,LOCATION,O,41,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1425,FN,LOCATION,O,322,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1426,FN,LOCATION,O,95787,"??? Daniel Andreasen
??? Spotherocom
??? 2274 Via delle Coste 41
??? Apt. 322
??? Colle Di Tora
??? Italy 95787",,
1427,FN,LOCATION,O,Cinco,The bus drops you off at 10963 Rua Vinte e Cinco de Setembro 1257 St.,,
1428,FN,LOCATION,O,Setembro,The bus drops you off at 10963 Rua Vinte e Cinco de Setembro 1257 St.,,
1429,FN,LOCATION,O,1257,The bus drops you off at 10963 Rua Vinte e Cinco de Setembro 1257 St.,,
1430,FN,LOCATION,O,KVALØYSLETTA,"Walker began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1988 while studying English and journalism at the University of KVALØYSLETTA.",,
1431,FN,LOCATION,O,6889,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1432,FN,LOCATION,O,ul,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1433,FN,LOCATION,O,Jarzębinowa,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1434,FN,LOCATION,O,5,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1435,FN,LOCATION,O,BUNDALAGUAH,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1436,FN,LOCATION,O,VIC,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1437,FN,LOCATION,O,38837,"I'd like to call a taxi to 6889 ul. Jarzębinowa 5
BUNDALAGUAH
, VIC
 Australia 38837. Please call me when you're here.",,
1438,FN,LOCATION,O,ESPOO,"At my suggestion, one morning over breakfast, she agreed, and on the last Sunday before Labor Day we returned to ESPOO by helicopter.",,
1439,FN,LOCATION,O,Anne,The address of Expert Health Data Programming Inc is Anne-Lotte and Aqqusinersuaq 99,,
1440,FN,LOCATION,O,Lotte,The address of Expert Health Data Programming Inc is Anne-Lotte and Aqqusinersuaq 99,,
1441,FN,LOCATION,O,Aqqusinersuaq,The address of Expert Health Data Programming Inc is Anne-Lotte and Aqqusinersuaq 99,,
1442,FN,LOCATION,O,99,The address of Expert Health Data Programming Inc is Anne-Lotte and Aqqusinersuaq 99,,
1443,FN,LOCATION,O,3565,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1444,FN,LOCATION,O,Πλατεία,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1445,FN,LOCATION,O,Συντάγματος,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1446,FN,LOCATION,O,204,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1447,FN,LOCATION,O,279,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1448,FN,LOCATION,O,ΑΣΚΕΙΑ,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1449,FN,LOCATION,O,ΑΣΣΕΙΑ,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1450,FN,LOCATION,O,Cyprus,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1451,FN,LOCATION,O,13429,"3565 Πλατεία Συντάγματος 204
 Suite 279
 ΑΣΚΕΙΑ (ΑΣΣΕΙΑ)
 Cyprus (Greek) 13429",,
1452,FN,LOCATION,O,87645,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1453,FN,LOCATION,O,22,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1454,FN,LOCATION,O,Court,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1455,FN,LOCATION,O,331,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1456,FN,LOCATION,O,VWV,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1457,FN,LOCATION,O,04494,"Lara  Fiorentino

Dining room and cafeteria attendant

Personal Info:
Phone:
(71) 4233-6306

E-mail:
LaraFiorentino@armyspy.com

Website:
https://www.HowDangerous.be/

Address:
87645 22 Talga Court Apt. 331
Kaster
, VWV
 04494.",,
1458,FN,LOCATION,O,903,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1459,FN,LOCATION,O,83,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1460,FN,LOCATION,O,176,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1461,FN,LOCATION,O,SCHEIBBS,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1462,FN,LOCATION,O,14908,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1463,FN,LOCATION,O,82,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1464,FN,LOCATION,O,446,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1465,FN,LOCATION,O,PORI,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1466,FN,LOCATION,O,Finland,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1467,FN,LOCATION,O,87971,"I need to add my addresses, here they are: 903 83 Dora Creek Apt. 176
SCHEIBBS, NO 14908, and Ilmalankuja 82 Zachary Cliffs
 Apt. 446
 PORI
 Finland 87971",,
1468,FN,LOCATION,O,LYCKSELE,"At my suggestion, one morning over breakfast, she agreed, and on the last Sunday before Labor Day we returned to LYCKSELE by helicopter.",,
1469,FN,LOCATION,O,580,David had given Angel his address: 580 60 Balsham Road,,
1470,FN,LOCATION,O,60,David had given Angel his address: 580 60 Balsham Road,,
1471,FN,LOCATION,O,7194,"Meet me at Unit 7194 Box 5854
DPO AE 73472",,
1472,FN,LOCATION,O,5854,"Meet me at Unit 7194 Box 5854
DPO AE 73472",,
1473,FN,LOCATION,O,DPO,"Meet me at Unit 7194 Box 5854
DPO AE 73472",,
1474,FN,LOCATION,O,AE,"Meet me at Unit 7194 Box 5854
DPO AE 73472",,
1475,FN,LOCATION,O,73472,"Meet me at Unit 7194 Box 5854
DPO AE 73472",,
1476,FN,LOCATION,O,ΑΛΑΣΣΑ,Mr. Matthews is a 36 year old man who grew up in ΑΛΑΣΣΑ.,,
1477,FN,LOCATION,O,79,The bus station is on Vesterskovvej 79,,
1478,FN,LOCATION,O,654,"The letter arrived at 654 Rua Ana Caciola 1159, ΣΤΡΟΒΟΛΟΣ, Cyprus (Greek) last night.",,
1479,FN,LOCATION,O,ΣΤΡΟΒΟΛΟΣ,"The letter arrived at 654 Rua Ana Caciola 1159, ΣΤΡΟΒΟΛΟΣ, Cyprus (Greek) last night.",,
1480,FN,LOCATION,O,5670,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1481,FN,LOCATION,O,r,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1482,FN,LOCATION,O,madeira,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1483,FN,LOCATION,O,1,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1484,FN,LOCATION,O,696,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1485,FN,LOCATION,O,φλαμου∆ι,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1486,FN,LOCATION,O,fa,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1487,FN,LOCATION,O,cyprus,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1488,FN,LOCATION,O,26933,"leidy t muris
labor relations director
rosales-mcguire
5670 r josé a madeira 1 suite 696
φλαμου∆ι
, fa
 cyprus (greek) 26933",,
1489,FN,LOCATION,O,Tokoza,Energetic and driven salesperson with 8+ years of professional experience in inbound and outbound sales. Awarded Salesperson of the Month three times. Helped increase inbound sales by 16% within the first year of employment. Looking to support Zonability in Tokoza Ext 1426 in its mission to become a market-leading solution.,,
1490,FN,LOCATION,O,Ext,Energetic and driven salesperson with 8+ years of professional experience in inbound and outbound sales. Awarded Salesperson of the Month three times. Helped increase inbound sales by 16% within the first year of employment. Looking to support Zonability in Tokoza Ext 1426 in its mission to become a market-leading solution.,,
1491,FN,LOCATION,O,515,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1492,FN,LOCATION,O,385,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1493,FN,LOCATION,O,Gemsbok,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1494,FN,LOCATION,O,460,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1495,FN,LOCATION,O,South,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1496,FN,LOCATION,O,Africa,"Harry Sheppard

515 385 Gemsbok St
 Apt. 460
 Pietersburg
 South Africa 89082
085 175 7641-Office\,3660170548-Fax",,
1497,FN,LOCATION,O,Messina,"""The big three"" of The Big Three Killed My Baby are the car manufacturers that dominate the economy of the White Stripes' home city Messina: Infocommerce Group, Citigroup and 3 Round Stones Inc. ""Don't feed me planned obsolescence,"" says Cettina Fanucci in an uncharacteristically political song, lamenting the demise of the unions in the 60s.",,
1498,FN,LOCATION,O,PORVOO,"Mourik began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 1992 while studying English and journalism at the University of PORVOO.",,
1499,FN,LOCATION,O,24,"Hello I moved, please update my new address is 68954 Geddingmoor 24 Apt. 835 Apt. 245, Nemesvámos, Hungary 79294",,
1500,FN,LOCATION,O,835,"Hello I moved, please update my new address is 68954 Geddingmoor 24 Apt. 835 Apt. 245, Nemesvámos, Hungary 79294",,
1501,FN,LOCATION,O,245,"Hello I moved, please update my new address is 68954 Geddingmoor 24 Apt. 835 Apt. 245, Nemesvámos, Hungary 79294",,
1502,FN,LOCATION,O,Alšova,I'd like it to be sent to the corner of Alšova 408 and Vedzizhev Greens,,
1503,FN,LOCATION,O,408,I'd like it to be sent to the corner of Alšova 408 and Vedzizhev Greens,,
1504,FN,LOCATION,O,Vedzizhev,I'd like it to be sent to the corner of Alšova 408 and Vedzizhev Greens,,
1505,FN,LOCATION,O,Greens,I'd like it to be sent to the corner of Alšova 408 and Vedzizhev Greens,,
1506,FN,LOCATION,O,PSC,"Thomas Svendsen
Assistant property manager
Hopstop
PSC 6477, Box 2981
APO AE 83700",,
1507,FN,LOCATION,O,6477,"Thomas Svendsen
Assistant property manager
Hopstop
PSC 6477, Box 2981
APO AE 83700",,
1508,FN,LOCATION,O,APO,"Thomas Svendsen
Assistant property manager
Hopstop
PSC 6477, Box 2981
APO AE 83700",,
1509,FN,LOCATION,O,AE,"Thomas Svendsen
Assistant property manager
Hopstop
PSC 6477, Box 2981
APO AE 83700",,
1510,FN,LOCATION,O,83700,"Thomas Svendsen
Assistant property manager
Hopstop
PSC 6477, Box 2981
APO AE 83700",,
1511,FN,LOCATION,O,PSC,"The restaurant is located at PSC 9009, Box 9725
APO AA 33274. It serves great American food.",,
1512,FN,LOCATION,O,9725,"The restaurant is located at PSC 9009, Box 9725
APO AA 33274. It serves great American food.",,
1513,FN,LOCATION,O,APO,"The restaurant is located at PSC 9009, Box 9725
APO AA 33274. It serves great American food.",,
1514,FN,LOCATION,O,AA,"The restaurant is located at PSC 9009, Box 9725
APO AA 33274. It serves great American food.",,
1515,FN,LOCATION,O,33274,"The restaurant is located at PSC 9009, Box 9725
APO AA 33274. It serves great American food.",,
1516,FN,LOCATION,O,9243,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1517,FN,LOCATION,O,Avenue,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1518,FN,LOCATION,O,d'Ouchy,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1519,FN,LOCATION,O,109,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1520,FN,LOCATION,O,758,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1521,FN,LOCATION,O,263,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1522,FN,LOCATION,O,49079,"The Mint office is at 9243 Avenue d'Ouchy 109 Apt. 758 Suite 263, Montealegre del Castillo, Spain 49079",,
1523,FN,LOCATION,O,ΛΕΥΚΩΣΙΑ,"""The big three"" of The Big Three Killed My Baby are the car manufacturers that dominate the economy of the White Stripes' home city ΛΕΥΚΩΣΙΑ: Optuminsight, Karmadata and Berkery Noyes Mandasoft. ""Don't feed me planned obsolescence,"" says Jana Pátková in an uncharacteristically political song, lamenting the demise of the unions in the 60s.",,
1524,FN,LOCATION,O,1610,"Olga Krylova
Cable line installer
Here
1610 ul. Zakrzowska 92 Apt. 399, ΠΑΡΕΚΚΛΗΣΙΑ, Cyprus (Greek) 72423",,
1525,FN,LOCATION,O,ul,"Olga Krylova
Cable line installer
Here
1610 ul. Zakrzowska 92 Apt. 399, ΠΑΡΕΚΚΛΗΣΙΑ, Cyprus (Greek) 72423",,
1526,FN,LOCATION,O,92,"Olga Krylova
Cable line installer
Here
1610 ul. Zakrzowska 92 Apt. 399, ΠΑΡΕΚΚΛΗΣΙΑ, Cyprus (Greek) 72423",,
1527,FN,LOCATION,O,399,"Olga Krylova
Cable line installer
Here
1610 ul. Zakrzowska 92 Apt. 399, ΠΑΡΕΚΚΛΗΣΙΑ, Cyprus (Greek) 72423",,
1528,FN,LOCATION,O,72423,"Olga Krylova
Cable line installer
Here
1610 ul. Zakrzowska 92 Apt. 399, ΠΑΡΕΚΚΛΗΣΙΑ, Cyprus (Greek) 72423",,
1529,FN,LOCATION,O,41377,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1530,FN,LOCATION,O,Schachterlweg,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1531,FN,LOCATION,O,62,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1532,FN,LOCATION,O,501,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1533,FN,LOCATION,O,POLSING,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1534,FN,LOCATION,O,OO,I'll meet you at 41377 Schachterlweg 62 Apt. 501 POLSING OO after the concert.,,
1535,FN,LOCATION,O,Vadsa,"Rintanen began writing as a teenager, publishing her first story, ""The Dimensions of a Shadow"", in 2017 while studying English and journalism at the University of Vadsa.",,
1536,FN,LOCATION,O,731,The restaurant is located at 731 ul. Miła 57 Apt. 819 Rzeszów Poland. It serves great Polish food.,,
1537,FN,LOCATION,O,ul,The restaurant is located at 731 ul. Miła 57 Apt. 819 Rzeszów Poland. It serves great Polish food.,,
1538,FN,LOCATION,O,819,The restaurant is located at 731 ul. Miła 57 Apt. 819 Rzeszów Poland. It serves great Polish food.,,
1539,FN,LOCATION,O,Rzeszów,The restaurant is located at 731 ul. Miła 57 Apt. 819 Rzeszów Poland. It serves great Polish food.,,
1540,FN,LOCATION,O,HELSINKI,Mr. Demidov is a 63 year old man who grew up in HELSINKI.,,
1541,FN,LOCATION,O,30102,"Selina Eldarkhanov
Smith Ltd.
30102 Kaevu 94
Nicosia
, NI
 61089
28-64-66-98 office
930.167.3943 fax
+447700677662 mobile",,
1542,FN,LOCATION,O,Kaevu,"Selina Eldarkhanov
Smith Ltd.
30102 Kaevu 94
Nicosia
, NI
 61089
28-64-66-98 office
930.167.3943 fax
+447700677662 mobile",,
1543,FN,LOCATION,O,94,"Selina Eldarkhanov
Smith Ltd.
30102 Kaevu 94
Nicosia
, NI
 61089
28-64-66-98 office
930.167.3943 fax
+447700677662 mobile",,
1544,FN,LOCATION,O,NI,"Selina Eldarkhanov
Smith Ltd.
30102 Kaevu 94
Nicosia
, NI
 61089
28-64-66-98 office
930.167.3943 fax
+447700677662 mobile",,
1545,FN,LOCATION,O,61089,"Selina Eldarkhanov
Smith Ltd.
30102 Kaevu 94
Nicosia
, NI
 61089
28-64-66-98 office
930.167.3943 fax
+447700677662 mobile",,
