,error_type,annotation,prediction,token,full_text,sample_id,0
386,FN,ORGANIZATION,O,Lueilwitz,"Hello, Olga. Please confirm your details; May 23, 1943, Male and 45423 on the Lueilwitz, Huels and Gutmann portal.",,
387,FN,ORGANIZATION,O,Huels,"Hello, Olga. Please confirm your details; May 23, 1943, Male and 45423 on the Lueilwitz, Huels and Gutmann portal.",,
388,FN,ORGANIZATION,O,Gutmann,"Hello, Olga. Please confirm your details; May 23, 1943, Male and 45423 on the Lueilwitz, Huels and Gutmann portal.",,
389,FN,ORGANIZATION,O,Jenkins,"Jenkins - Daniel is committed to reducing Co2 emissions. Our target is 303,098.37% reduction by May 7, 1981. A greener environment is our end goal.",,
390,FN,ORGANIZATION,O,Daniel,"Jenkins - Daniel is committed to reducing Co2 emissions. Our target is 303,098.37% reduction by May 7, 1981. A greener environment is our end goal.",,
391,FN,ORGANIZATION,O,Lubowitz,"To the esteemed Direct Division Architect of Lubowitz Group, we are hoping to benefit from your organizational skills. Let's come up with a strategy to launch more literacy programs in Nidwalden.",,
392,FN,ORGANIZATION,O,Group,"To the esteemed Direct Division Architect of Lubowitz Group, we are hoping to benefit from your organizational skills. Let's come up with a strategy to launch more literacy programs in Nidwalden.",,
393,FN,ORGANIZATION,O,Casper,"Dear Chief Interactions Director at Casper Inc, I hope this letters finds you well in Wyoming. We aim to expand our reach and would appreciate your help in planning our next literacy program.",,
394,FN,ORGANIZATION,O,Botsford,"Emergency services received alert from device 34-276336-892353-8 about an incident involving Kelsi, Trans female, aged 49 years old. Botsford, Murazik and Hauck employee Jordyn19 reported the incident.",,
395,FN,ORGANIZATION,O,Murazik,"Emergency services received alert from device 34-276336-892353-8 about an incident involving Kelsi, Trans female, aged 49 years old. Botsford, Murazik and Hauck employee Jordyn19 reported the incident.",,
396,FN,ORGANIZATION,O,Gislason,Account Number 94408997 of Gislason Group is providing a discounted vaccination fee of $ for locals. Visit 29270 center for vaccination.,,
397,FN,ORGANIZATION,O,Group,Account Number 94408997 of Gislason Group is providing a discounted vaccination fee of $ for locals. Visit 29270 center for vaccination.,,
398,FN,ORGANIZATION,O,Rice,"Joining forces with Rice and Sons, we're promoting healthier lifestyles at workplaces across the globe. We accept BTC donations at 0x0b2a605bffac2d71edcbba64c7adde751afef0fd.",,
399,FN,ORGANIZATION,O,Sons,"Joining forces with Rice and Sons, we're promoting healthier lifestyles at workplaces across the globe. We accept BTC donations at 0x0b2a605bffac2d71edcbba64c7adde751afef0fd.",,
400,FN,ORGANIZATION,O,Rolfson,"Rolfson, Turner and Kirlin is organizing an ICU training and we need volunteers. If you are available, kindly contact us using this browser Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1) at this address 69.69.1.94 by 31/12/2008.",,
401,FN,ORGANIZATION,O,Turner,"Rolfson, Turner and Kirlin is organizing an ICU training and we need volunteers. If you are available, kindly contact us using this browser Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1) at this address 69.69.1.94 by 31/12/2008.",,
402,FN,ORGANIZATION,O,Trantow,"Hello Forward Group Agent, I recommend that you encourage your Male to female transgender woman pupils to use our platform optimised for the Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 2.7.88628.2), and review our popular course 'Trantow and Sons'.",,
403,FN,ORGANIZATION,O,Sons,"Hello Forward Group Agent, I recommend that you encourage your Male to female transgender woman pupils to use our platform optimised for the Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0; .NET CLR 2.7.88628.2), and review our popular course 'Trantow and Sons'.",,
404,FN,ORGANIZATION,O,Hartmann,"We can't wait to have you on board at Hartmann - Rolfson Heather. For office WLAN, please use MAC Address: 46:29:54:24:2b:25.",,
405,FN,ORGANIZATION,O,Rolfson,"We can't wait to have you on board at Hartmann - Rolfson Heather. For office WLAN, please use MAC Address: 46:29:54:24:2b:25.",,
406,FN,ORGANIZATION,O,Gleason,Demigender Jarrell Zieme has a meeting with us to discuss Civil Rights law violation by Gleason - Purdy on 2/11.,,
407,FN,ORGANIZATION,O,Purdy,Demigender Jarrell Zieme has a meeting with us to discuss Civil Rights law violation by Gleason - Purdy on 2/11.,,
408,FN,ORGANIZATION,O,Wiegand,"""Final payment of £885.11k for the property at [29.6985,166.8149] was received from Dashawn_Hartmann63 at Wiegand Group.""",,
409,FN,ORGANIZATION,O,Group,"""Final payment of £885.11k for the property at [29.6985,166.8149] was received from Dashawn_Hartmann63 at Wiegand Group.""",,
410,FN,ORGANIZATION,O,Trantow,"As Camille Zulauf is recovering from her procedure, she will need an appointment with her job office Trantow, Connelly and Gleichner administrator on 25th August. Let's coordinate the appointment time via her phone number +097.03.365 0803.",,
411,FN,ORGANIZATION,O,Little,"Good 8:33 PM, this is the Paradigm department of Little, Hand and Kuhic. Please check your email Glen_Murphy@gmail.com for a detailed report.",,
412,FN,ORGANIZATION,O,Hand,"Good 8:33 PM, this is the Paradigm department of Little, Hand and Kuhic. Please check your email Glen_Murphy@gmail.com for a detailed report.",,
413,FN,ORGANIZATION,O,Kuhic,"Good 8:33 PM, this is the Paradigm department of Little, Hand and Kuhic. Please check your email Glen_Murphy@gmail.com for a detailed report.",,
414,FN,ORGANIZATION,O,Murazik,"Greetings Mina, Murazik - Moen invites you to join our Marketing Internship program. You can apply using your Dereck.Purdy93 on https://austere-pool.name before 2nd March.",,
415,FN,ORGANIZATION,O,Moen,"Greetings Mina, Murazik - Moen invites you to join our Marketing Internship program. You can apply using your Dereck.Purdy93 on https://austere-pool.name before 2nd March.",,
416,FN,ORGANIZATION,O,Schmeler,"My telehealth setup from Schmeler - Morissette, uses the GPS coordinate provided by [67.0446,-14.076]. Can you assist?",,
417,FN,ORGANIZATION,O,Morissette,"My telehealth setup from Schmeler - Morissette, uses the GPS coordinate provided by [67.0446,-14.076]. Can you assist?",,
418,FN,ORGANIZATION,O,Beer,"Attention: Mr. Manuela London Bahringer-Yundt, we're investigating unusual activities near your current location [75.5694,-13.9704], possibly related to an illegal cyber operation. As Principal Response Supervisor at Beer, Altenwerth and Hettinger, your cooperation is essential. Please confirm your email: Ollie_Rutherford@yahoo.com.",,
419,FN,ORGANIZATION,O,Altenwerth,"Attention: Mr. Manuela London Bahringer-Yundt, we're investigating unusual activities near your current location [75.5694,-13.9704], possibly related to an illegal cyber operation. As Principal Response Supervisor at Beer, Altenwerth and Hettinger, your cooperation is essential. Please confirm your email: Ollie_Rutherford@yahoo.com.",,
420,FN,ORGANIZATION,O,Hettinger,"Attention: Mr. Manuela London Bahringer-Yundt, we're investigating unusual activities near your current location [75.5694,-13.9704], possibly related to an illegal cyber operation. As Principal Response Supervisor at Beer, Altenwerth and Hettinger, your cooperation is essential. Please confirm your email: Ollie_Rutherford@yahoo.com.",,
421,FN,ORGANIZATION,O,Nienow,"The payment to 1527856201222887 for Nienow, McKenzie and Stoltenberg has been declined. Do I need to update the CVV 037?",,
422,FN,ORGANIZATION,O,Cronin,"Hi Mrs. Rocio, we are from the crisis intervention team at Cronin - Farrell. We were informed you might need our assistance. Please call us at 08.53-90-72-07. If we do not hear from you soon, remember we are here to help.",,
423,FN,ORGANIZATION,O,Farrell,"Hi Mrs. Rocio, we are from the crisis intervention team at Cronin - Farrell. We were informed you might need our assistance. Please call us at 08.53-90-72-07. If we do not hear from you soon, remember we are here to help.",,
424,FN,ORGANIZATION,O,Cummerata,"Orientation for new hires at Cummerata - Orn, E Union Street, Tuckahoe is scheduled. We're focusing on workplace ergonomics. For registration, contact 05051 62596.",,
425,FN,ORGANIZATION,O,Orn,"Orientation for new hires at Cummerata - Orn, E Union Street, Tuckahoe is scheduled. We're focusing on workplace ergonomics. For registration, contact 05051 62596.",,
426,FN,ORGANIZATION,O,Spinka,"New medical research from Spinka, Hackett and Rohan suggests that blue light affects Eye color: Green in different ways.",,
427,FN,ORGANIZATION,O,Hackett,"New medical research from Spinka, Hackett and Rohan suggests that blue light affects Eye color: Green in different ways.",,
428,FN,ORGANIZATION,O,Rohan,"New medical research from Spinka, Hackett and Rohan suggests that blue light affects Eye color: Green in different ways.",,
429,FN,ORGANIZATION,O,Ondricka,"To the attention of Ernie Jast, We have noticed irregular betting patterns linked to your Checking Account. Contact us to avoid legal disputes. Our teams at Ondricka LLC are ready to help. Yours sincerely, Kallie Principal Identity Orchestrator",,
430,FN,ORGANIZATION,O,LLC,"To the attention of Ernie Jast, We have noticed irregular betting patterns linked to your Checking Account. Contact us to avoid legal disputes. Our teams at Ondricka LLC are ready to help. Yours sincerely, Kallie Principal Identity Orchestrator",,
431,FN,ORGANIZATION,O,Johns,"To ensure an efficient work-from-home setup and reduced energy consumption, employees are encouraged to disconnect from 250.116.137.156 outside of office hours. Regards, Wilkinson, Terry and Johns IT department.",,
432,FN,ORGANIZATION,O,Ferry,"Alexandrea, we have received your application for the Representative role at Ferry and Sons, Wisokyville. We'll get back to you soon.",,
433,FN,ORGANIZATION,O,Sons,"Alexandrea, we have received your application for the Representative role at Ferry and Sons, Wisokyville. We'll get back to you soon.",,
434,FN,ORGANIZATION,O,Feest,"Jamar voiced concerns about her work-related stress as a Director. She affirmed feeling undervalued at Stokes, Wunsch and Feest. Report sent to Irwin.Zulauf76@yahoo.com.",,
435,FN,ORGANIZATION,O,Dare,"Hello, here's an invoice for the dental surgery performed. You may call 4247624106142884 to confirm. Thank you, Dare - Corkery",,
436,FN,ORGANIZATION,O,Corkery,"Hello, here's an invoice for the dental surgery performed. You may call 4247624106142884 to confirm. Thank you, Dare - Corkery",,
437,FN,ORGANIZATION,O,Upton,"As part of our Medical Specializations track, you'll have access to Upton, Fritsch and Mayert's resources. Access the materials using the Mozilla/5.0 (X11; Linux i686; rv:8.2) Gecko/20100101 Firefox/8.2.1 browser. Your password is IQiSWI_Oz93a and if problems persist, report your IP (190.50.128.83).",,
438,FN,ORGANIZATION,O,Fritsch,"As part of our Medical Specializations track, you'll have access to Upton, Fritsch and Mayert's resources. Access the materials using the Mozilla/5.0 (X11; Linux i686; rv:8.2) Gecko/20100101 Firefox/8.2.1 browser. Your password is IQiSWI_Oz93a and if problems persist, report your IP (190.50.128.83).",,
439,FN,ORGANIZATION,O,Veum,"For Medical Specializations, Veum Inc has excellent resources. Use the following login credentials: password - fivP9mxwfebc, browser to be used - Mozilla/5.0 (Windows; U; Windows NT 5.3) AppleWebKit/533.2.2 (KHTML, like Gecko) Chrome/27.0.835.0 Safari/533.2.2. In case of issues, please report your IPV4, which is 217.229.255.119.",,
440,FN,ORGANIZATION,O,Wolf,Working on Wolf and Sons's intellectual property updates. Reach Julie Cummerata at 04835.26073 for discussions.,,
441,FN,ORGANIZATION,O,Sons,Working on Wolf and Sons's intellectual property updates. Reach Julie Cummerata at 04835.26073 for discussions.,,
442,FN,ORGANIZATION,O,Goldner,"As a part of the team at Goldner Group, we'd like feedback on the food we've provided to the school. Contact via email and make sure to reference Southwest school district.",,
443,FN,ORGANIZATION,O,Group,"As a part of the team at Goldner Group, we'd like feedback on the food we've provided to the school. Contact via email and make sure to reference Southwest school district.",,
444,FN,ORGANIZATION,O,Vandervort,"Hello Brady, Vandervort - Tromp organizes Program internships tailored for Future Planner. Your Edwin.Ebert credentials are needed for application on https://truthful-chateau.net. Kindly apply before 04/12/1999.",,
445,FN,ORGANIZATION,O,Tromp,"Hello Brady, Vandervort - Tromp organizes Program internships tailored for Future Planner. Your Edwin.Ebert credentials are needed for application on https://truthful-chateau.net. Kindly apply before 04/12/1999.",,
446,FN,ORGANIZATION,O,Bode,"We're setting up a virtual reality classroom for Bode Group. The budget is Swiss Franc 998k. We've authorized your mastercard card for the initial payment. If there are any issues, reach out to Mallie_Krajcik68.",,
447,FN,ORGANIZATION,O,Group,"We're setting up a virtual reality classroom for Bode Group. The budget is Swiss Franc 998k. We've authorized your mastercard card for the initial payment. If there are any issues, reach out to Mallie_Krajcik68.",,
448,FN,ORGANIZATION,O,Parisian,File number 73105235 concerning case against Parisian - O'Connell is in need of immediate attention.,,
449,FN,ORGANIZATION,O,O'Connell,File number 73105235 concerning case against Parisian - O'Connell is in need of immediate attention.,,
450,FN,ORGANIZATION,O,Mueller,"Reina.Skiles, as you're aware, will be handling our engagement strategy in coordination with Mueller - Steuber based in Saarland. Should you need to contact him, please use the following number: 007.791-4941.",,
451,FN,ORGANIZATION,O,Steuber,"Reina.Skiles, as you're aware, will be handling our engagement strategy in coordination with Mueller - Steuber based in Saarland. Should you need to contact him, please use the following number: 007.791-4941.",,
452,FN,ORGANIZATION,O,Anderson,"Miss Destinee Sipes, Usability Legacy Solutions Orchestrator at Anderson, Monahan and Schmeler, has plenty of input on Social Psychology. Stay updated about her insights from her weekly blog at https://harmless-anklet.org/. For any queries, Kennedi.Gerhold@yahoo.com is the best way to connect with her.",,
453,FN,ORGANIZATION,O,Monahan,"Miss Destinee Sipes, Usability Legacy Solutions Orchestrator at Anderson, Monahan and Schmeler, has plenty of input on Social Psychology. Stay updated about her insights from her weekly blog at https://harmless-anklet.org/. For any queries, Kennedi.Gerhold@yahoo.com is the best way to connect with her.",,
454,FN,ORGANIZATION,O,Schmeler,"Miss Destinee Sipes, Usability Legacy Solutions Orchestrator at Anderson, Monahan and Schmeler, has plenty of input on Social Psychology. Stay updated about her insights from her weekly blog at https://harmless-anklet.org/. For any queries, Kennedi.Gerhold@yahoo.com is the best way to connect with her.",,
455,FN,ORGANIZATION,O,Connelly,"Dear Ms. Sage, upon reviewing Money Market Account of the Connelly, Miller and Nitzsche, it was found that it may not comply with Anti-trust Law.",,
456,FN,ORGANIZATION,O,Nitzsche,"Dear Ms. Sage, upon reviewing Money Market Account of the Connelly, Miller and Nitzsche, it was found that it may not comply with Anti-trust Law.",,
457,FN,ORGANIZATION,O,O'Keefe,"Noted psycho-oncology expert, Ms., is holding a webinar on https://sparse-princess.net. We believe this could be invaluable for your work at O'Keefe and Sons, dear Maximilian_Wuckert.",,
458,FN,ORGANIZATION,O,Sons,"Noted psycho-oncology expert, Ms., is holding a webinar on https://sparse-princess.net. We believe this could be invaluable for your work at O'Keefe and Sons, dear Maximilian_Wuckert.",,
459,FN,ORGANIZATION,O,Jacobs,"Attn: Investor Assurance Assistant Christy. Discussion on healthcare policy changes at Jacobs, Rogahn and Morar for our Consultant is scheduled this Friday. Looking forward to your participation.",,
460,FN,ORGANIZATION,O,Kilback,"Dear Male to female transgender woman Strosin, this is a gentle reminder about your Kilback - O'Connell account payment due tomorrow of 956913.27 Guinea Franc.",,
461,FN,ORGANIZATION,O,O'Connell,"Dear Male to female transgender woman Strosin, this is a gentle reminder about your Kilback - O'Connell account payment due tomorrow of 956913.27 Guinea Franc.",,
462,FN,ORGANIZATION,O,Russel,"Dear Adah_Hermiston-Hackett of Russel Inc, I'm writing to confirm your appointment scheduled for 15/10/1990. Please ensure to be on time. Best, Aurelie",,
463,FN,ORGANIZATION,O,McCullough,"The account 03027425 of company 'Wolf, Rodriguez and McCullough' has been suspended following the insolvency hearings. Legal team please review the case and note Wallace.Sanford is the point of contact.",,
464,FN,ORGANIZATION,O,Stracke,"Attention, all faculty members. Please submit your student behavior reports on the platform given by the Stracke - Larson, no later than 28th October. All the necessary data can be found in the Credit Card Account, accessible by the oXuKsCHXeC1H.",,
465,FN,ORGANIZATION,O,Larson,"Attention, all faculty members. Please submit your student behavior reports on the platform given by the Stracke - Larson, no later than 28th October. All the necessary data can be found in the Credit Card Account, accessible by the oXuKsCHXeC1H.",,
466,FN,ORGANIZATION,O,Kuhic,"Product Implementation Planner Georgette, we need your review on healthcare policies we’re implementing at Kuhic, D'Amore and Hoppe. They affect our Technician, hence your expertise would be greatly appreciated.",,
467,FN,ORGANIZATION,O,Schulist,"Dear London, our PR strategy for Schulist Inc would benefit from your Web insights. Please provide your feedback by 4th November to Gordon.Lemke28@yahoo.com.",,
468,FN,ORGANIZATION,O,Howell,"A reminder for your check-up tomorrow at 8:22am at our clinic on East Street. Ensure you have activated the Personal Loan Account with the last 4 digits 4598261112090421. Regards, Howell - Okuneva",,
469,FN,ORGANIZATION,O,Okuneva,"A reminder for your check-up tomorrow at 8:22am at our clinic on East Street. Ensure you have activated the Personal Loan Account with the last 4 digits 4598261112090421. Regards, Howell - Okuneva",,
470,FN,ORGANIZATION,O,Stiedemann,"After accident, Ms. Matteo incurred substantial hospital bills. Her insurance company Stiedemann LLC might not cover the ₮316k worth of expenses. We need to demand compensation.",,
471,FN,ORGANIZATION,O,LLC,"After accident, Ms. Matteo incurred substantial hospital bills. Her insurance company Stiedemann LLC might not cover the ₮316k worth of expenses. We need to demand compensation.",,
472,FN,ORGANIZATION,O,Maggio,"Senior Paradigm Orchestrator at Maggio - Goodwin has proposed a custom treatment plan for you, details sent to 3D57Gke4dENdHYgY2iLkgKg8TiTnQDfygRqdV.",,
473,FN,ORGANIZATION,O,Goodwin,"Senior Paradigm Orchestrator at Maggio - Goodwin has proposed a custom treatment plan for you, details sent to 3D57Gke4dENdHYgY2iLkgKg8TiTnQDfygRqdV.",,
474,FN,ORGANIZATION,O,Howell,Howell and Sons's growth in 68080 is partial due to their innovative marketing tactics. It's high time we start being more creative.,,
475,FN,ORGANIZATION,O,Sons,Howell and Sons's growth in 68080 is partial due to their innovative marketing tactics. It's high time we start being more creative.,,
476,FN,ORGANIZATION,O,O'Keefe,"We are meeting at 12:36 for football practice tonight, and it will be followed by a team dinner sponsored by O'Keefe, Roob and Wyman. Donate through the 2353635639900163 portal provided and use jcb for any queries.",,
477,FN,ORGANIZATION,O,Roob,"We are meeting at 12:36 for football practice tonight, and it will be followed by a team dinner sponsored by O'Keefe, Roob and Wyman. Donate through the 2353635639900163 portal provided and use jcb for any queries.",,
478,FN,ORGANIZATION,O,Treutel,Join Treutel and Sons's childbirth awareness program. A team of specialists led by 9235142184801397 will answer your queries.,,
479,FN,ORGANIZATION,O,Sons,Join Treutel and Sons's childbirth awareness program. A team of specialists led by 9235142184801397 will answer your queries.,,
480,FN,ORGANIZATION,O,Crooks,"Anti-trust law enforcement demands that the Optimization of Crooks - Howell be fully transparent. An internal audit will start from January 16, 1904.",,
481,FN,ORGANIZATION,O,Howell,"Anti-trust law enforcement demands that the Optimization of Crooks - Howell be fully transparent. An internal audit will start from January 16, 1904.",,
482,FN,ORGANIZATION,O,Yundt,"We've noted Yundt, Moore and Cremin is beefing up their 27511 market. Need to reassess our strategy.",,
483,FN,ORGANIZATION,O,Cremin,"We've noted Yundt, Moore and Cremin is beefing up their 27511 market. Need to reassess our strategy.",,
484,FN,ORGANIZATION,O,Kuvalis,"Next week, Joshuah Johns will be examining the constitutional implications for Kuvalis - Ortiz if the proposed laws on digital currencies are passed. Keep an eye on https://helpful-rate.org for updates.",,
485,FN,ORGANIZATION,O,Ortiz,"Next week, Joshuah Johns will be examining the constitutional implications for Kuvalis - Ortiz if the proposed laws on digital currencies are passed. Keep an eye on https://helpful-rate.org for updates.",,
486,FN,ORGANIZATION,O,Boehm,"This is a reminder about the upcoming Math Education seminar to be held at Boehm and Sons, in Runolfssonmouth on 1940-12-08T08:06:23.838Z.",,
487,FN,ORGANIZATION,O,Sons,"This is a reminder about the upcoming Math Education seminar to be held at Boehm and Sons, in Runolfssonmouth on 1940-12-08T08:06:23.838Z.",,
488,FN,ORGANIZATION,O,Mertz,Hoping you can provide your Strategist expertise for a main case involving unfair debt collection tactics by Mertz Group.,,
489,FN,ORGANIZATION,O,Group,Hoping you can provide your Strategist expertise for a main case involving unfair debt collection tactics by Mertz Group.,,
490,FN,ORGANIZATION,O,Howe,"For financial disclosure, information about your Howe - Wolff holdings will be needed. Please mail it to Bartoletti Spur, County Antrim, Jura.",,
491,FN,ORGANIZATION,O,Wolff,"For financial disclosure, information about your Howe - Wolff holdings will be needed. Please mail it to Bartoletti Spur, County Antrim, Jura.",,
492,FN,ORGANIZATION,O,Klein,"Life skills can mold you into an efficient Facilitator at Klein and Sons. Remember that online safety is part of our course. Always protect your data, especially at public spaces with coordinates like [-88.2461,-137.9436].",,
493,FN,ORGANIZATION,O,Sons,"Life skills can mold you into an efficient Facilitator at Klein and Sons. Remember that online safety is part of our course. Always protect your data, especially at public spaces with coordinates like [-88.2461,-137.9436].",,
494,FN,ORGANIZATION,O,Johnson,"As part of our digitization effort, Johnson LLC is providing virtual preventive healthcare consultations. Please log on to the portal using the URL https://fluffy-kazoo.biz with Jessyca45 and OG7M2oHhqrAt.",,
495,FN,ORGANIZATION,O,LLC,"As part of our digitization effort, Johnson LLC is providing virtual preventive healthcare consultations. Please log on to the portal using the URL https://fluffy-kazoo.biz with Jessyca45 and OG7M2oHhqrAt.",,
496,FN,ORGANIZATION,O,Rodriguez,"This is an automated safety notification from Rodriguez, Roob and Pfannerstill. We recently detected a breach in cybersafety. All personnel are advised to update their passwords. Contact us at 042 897-2938 or Edison_Breitenberg-Waelchi@hotmail.com if help needed.",,
497,FN,ORGANIZATION,O,Roob,"This is an automated safety notification from Rodriguez, Roob and Pfannerstill. We recently detected a breach in cybersafety. All personnel are advised to update their passwords. Contact us at 042 897-2938 or Edison_Breitenberg-Waelchi@hotmail.com if help needed.",,
498,FN,ORGANIZATION,O,Pfannerstill,"This is an automated safety notification from Rodriguez, Roob and Pfannerstill. We recently detected a breach in cybersafety. All personnel are advised to update their passwords. Contact us at 042 897-2938 or Edison_Breitenberg-Waelchi@hotmail.com if help needed.",,
499,FN,ORGANIZATION,O,Gibson,The server IP (103.197.57.203) provided in our contract with Gibson - McClure for data storage and handling seems incorrect. Could you please confirm this with their tech team?,,
500,FN,ORGANIZATION,O,McClure,The server IP (103.197.57.203) provided in our contract with Gibson - McClure for data storage and handling seems incorrect. Could you please confirm this with their tech team?,,
501,FN,ORGANIZATION,O,Parisian,"This message is intended for the attention of Mrs. Alia Harper Veum, living at Ryancester, Texas. Your account with Parisian Group, account number 99387927, has unpaid dues of ؋697k as of August 4, 1903. Please make prompt payment to avoid penalties.",,
502,FN,ORGANIZATION,O,Group,"This message is intended for the attention of Mrs. Alia Harper Veum, living at Ryancester, Texas. Your account with Parisian Group, account number 99387927, has unpaid dues of ؋697k as of August 4, 1903. Please make prompt payment to avoid penalties.",,
503,FN,ORGANIZATION,O,Rowe,Your medical policy with insurance company Rowe - Mosciski expires on 3/02. Pay the premium via QSJGAFIU.,,
504,FN,ORGANIZATION,O,Mosciski,Your medical policy with insurance company Rowe - Mosciski expires on 3/02. Pay the premium via QSJGAFIU.,,
505,FN,ORGANIZATION,O,Kilback,"Thank you for your continued dedication and service to educational leadership. In honor of this, Kilback - Beahan will be providing educators with a special discount of Db472873 on all purchases.",,
506,FN,ORGANIZATION,O,Beahan,"Thank you for your continued dedication and service to educational leadership. In honor of this, Kilback - Beahan will be providing educators with a special discount of Db472873 on all purchases.",,
507,FN,ORGANIZATION,O,Renner,"At Renner - Dickinson, we are committed to providing a safe work environment around [-27.9308,45.5943]. Please refer to the attached safety guide and call 3804 657.7298 for further inquiries. We really appreciate your time and dedication to safety.",,
508,FN,ORGANIZATION,O,Dickinson,"At Renner - Dickinson, we are committed to providing a safe work environment around [-27.9308,45.5943]. Please refer to the attached safety guide and call 3804 657.7298 for further inquiries. We really appreciate your time and dedication to safety.",,
509,FN,ORGANIZATION,O,Shanahan,"Director Magdalena_Hamill94 from Brandenburg, your attendance requested for deposition in the Shanahan, Thiel and Wyman case.",,
510,FN,ORGANIZATION,O,Rosenbaum,"In order to significantly strengthen Theodoreport corporate governance, Alek.Senger19 of Rosenbaum and Sons plans to implement various measures visible through our https://colossal-deviation.com/. However, we strongly recommend accessing through Mozilla/5.0 (X11; Linux i686 AppleWebKit/534.2.0 (KHTML, like Gecko) Chrome/18.0.847.0 Safari/534.2.0 only.",,
511,FN,ORGANIZATION,O,Sons,"In order to significantly strengthen Theodoreport corporate governance, Alek.Senger19 of Rosenbaum and Sons plans to implement various measures visible through our https://colossal-deviation.com/. However, we strongly recommend accessing through Mozilla/5.0 (X11; Linux i686 AppleWebKit/534.2.0 (KHTML, like Gecko) Chrome/18.0.847.0 Safari/534.2.0 only.",,
512,FN,ORGANIZATION,O,McGlynn,"Keen on addressing the well-being stigma in our school, Eveline. Can Daija from McGlynn and Sons give a speech? 0984477344415390 will cover the expenses.",,
513,FN,ORGANIZATION,O,Sons,"Keen on addressing the well-being stigma in our school, Eveline. Can Daija from McGlynn and Sons give a speech? 0984477344415390 will cover the expenses.",,
514,FN,ORGANIZATION,O,Dooley,"Agender, this is reminder of payment. 830k¥ is due. Confirm the payment using 894 91 6417. Your Regional Implementation Architect salary can support this. Regards, Dooley, MacGyver and Terry",,
515,FN,ORGANIZATION,O,MacGyver,"Agender, this is reminder of payment. 830k¥ is due. Confirm the payment using 894 91 6417. Your Regional Implementation Architect salary can support this. Regards, Dooley, MacGyver and Terry",,
516,FN,ORGANIZATION,O,Deckow,"Elwin, the PR plan for Deckow Inc is prepared for your revision. Please review it at https://incomparable-melatonin.name/ and provide your Group insights by 2nd March to Alena.Funk@gmail.com.",,
517,FN,ORGANIZATION,O,Kemmer,"Hi, it's Anthony, reaching out from Kemmer - Reilly. We're excited about the new leadership course and could use your feedback. Please, don't forget that the meeting is in Suffolk on 1950-07-10T15:26:39.878Z. RSVP to Kasandra.Pfannerstill@gmail.com.",,
518,FN,ORGANIZATION,O,Reilly,"Hi, it's Anthony, reaching out from Kemmer - Reilly. We're excited about the new leadership course and could use your feedback. Please, don't forget that the meeting is in Suffolk on 1950-07-10T15:26:39.878Z. RSVP to Kasandra.Pfannerstill@gmail.com.",,
519,FN,ORGANIZATION,O,Terry,"Terry, Pfannerstill and Ryan offers a structured and comprehensive education program designed to challenge and nurture gifted students. Details about the program are available on our website at https://satisfied-eurocentrism.biz.",,
520,FN,ORGANIZATION,O,Pfannerstill,"Terry, Pfannerstill and Ryan offers a structured and comprehensive education program designed to challenge and nurture gifted students. Details about the program are available on our website at https://satisfied-eurocentrism.biz.",,
521,FN,ORGANIZATION,O,Goldner,"""Mr. of Goldner LLC, the title deed status for the property at 51.203.94.4 was requested via https://ecstatic-sleet.org.""",,
522,FN,ORGANIZATION,O,LLC,"""Mr. of Goldner LLC, the title deed status for the property at 51.203.94.4 was requested via https://ecstatic-sleet.org.""",,
523,FN,ORGANIZATION,O,Mann,"""Dear Mann and Sons, we would like to schedule a parents' call to discuss Emiliano's performance this semester. Please let us know of your availability tomorrow. We are available from 10 am through 5 pm.""",,
524,FN,ORGANIZATION,O,Sons,"""Dear Mann and Sons, we would like to schedule a parents' call to discuss Emiliano's performance this semester. Please let us know of your availability tomorrow. We are available from 10 am through 5 pm.""",,
525,FN,ORGANIZATION,O,Stark,I'm currently located in French Guiana and am very interested in the internship program at Stark Group. May I ask how the selection process works?,,
526,FN,ORGANIZATION,O,Group,I'm currently located in French Guiana and am very interested in the internship program at Stark Group. May I ask how the selection process works?,,
527,FN,ORGANIZATION,O,Schaden,"As Administrator at Schaden - Wolff, Malinda noticed some stones at construction area [11.3752,81.2637] that can cause tripping. Immediate intervention required.",,
528,FN,ORGANIZATION,O,Wolff,"As Administrator at Schaden - Wolff, Malinda noticed some stones at construction area [11.3752,81.2637] that can cause tripping. Immediate intervention required.",,
529,FN,ORGANIZATION,O,McClure,"Dear Dr. Albin, Your role as an Internal Configuration Designer at McClure - Weissnat is pivotal in the integration of our automated systems. Kindly contact us at your earliest with all necessary steps completed.",,
530,FN,ORGANIZATION,O,Weissnat,"Dear Dr. Albin, Your role as an Internal Configuration Designer at McClure - Weissnat is pivotal in the integration of our automated systems. Kindly contact us at your earliest with all necessary steps completed.",,
531,FN,ORGANIZATION,O,Bogisich,"Please submit the expense of 782.31k$ to Checking Account with 23627077 by 18/07/1973. This is for the Nursing conference fees held at Bogisich and Sons. If there are any issues, get in touch via +19 21 450-2549.",,
